X,Y,stop_name,zone_id
16.6256430002627,49.2225130002347,Poliklinika Lesná,101.0
16.6222370001338,49.2234060001212,Halasovo náměstí,101.0
16.617348000048302,49.222902000067904,U tunýlku,101.0
16.6123979998635,49.2236849997633,Divišova čtvrť,101.0
16.6072069996542,49.2240750000675,Královopolská strojírna,101.0
16.6017460000066,49.22597199973271,Kociánka,101.0
16.5595879999425,49.2141680002437,Vozovna Komín,101.0
16.5656650004316,49.1934170002437,Anthropos,101.0
16.5935110000666,49.1901999998746,Mendlovo náměstí,100.0
16.605147000112698,49.1977420002637,Česká,100.0
16.6739990002915,49.205983999720495,Houbalova,101.0
16.6676540000138,49.202636999983795,Vlkova,101.0
16.66767699958,49.193975000132504,Bílá hora,101.0
16.6621349997414,49.18990400027489,Bělohorská,101.0
16.6595520001432,49.1908149999337,Špačkova,100.0
16.6549889995726,49.19249700004029,Podlomní,100.0
16.597970999806698,49.1631770001478,Bohunická,101.0
16.595255000139,49.1638490002762,Traťová,101.0
16.5853720003861,49.166188000116605,Gruzínská,101.0
16.5765580003129,49.165134000287104,Vyhlídalova,101.0
16.5219259996034,49.2148799998886,Štouračova,101.0
16.519896000199097,49.218427000127896,Adamcova,101.0
16.6179139997627,49.22608799997789,Slavíčkova,101.0
16.6168140001209,49.229105000139704,Fillova,101.0
16.619951999563,49.23237400025721,Loosova,101.0
16.6247660002037,49.2335820000724,Haškova,101.0
16.6294369998309,49.233461999932096,Brechtova,101.0
16.6310629999025,49.2295970002535,Blažkova,101.0
16.6304610002031,49.22566800020571,Arbesova,101.0
16.629209000225302,49.22311899979201,Heleny Malířové,101.0
16.629451999899498,49.2201030000429,"Lesná, nádraží",101.0
16.6276929997585,49.217287999804704,Štefánikova čtvrť,100.0
16.6050409998075,49.1981339997379,Česká,100.0
16.5600929995576,49.21186700016229,Jundrovská,101.0
16.629572000448402,49.2235700000638,Heleny Malířové,101.0
16.6308419999696,49.226286000040204,Arbesova,101.0
16.6310000001533,49.2305679998914,Blažkova,101.0
16.6292059998522,49.234038999931606,Brechtova,101.0
16.623836000441198,49.233588000189,Haškova,101.0
16.6189380001349,49.2315710001761,Loosova,101.0
16.616978999977402,49.229346999997205,Fillova,101.0
16.6179570003188,49.2258210001841,Slavíčkova,101.0
16.6224379999752,49.223140000244705,Halasovo náměstí,101.0
16.6159210001683,49.2095920002078,Erbenova,100.0
16.6154809999523,49.20943799984771,Erbenova,100.0
16.6184209999259,49.2108120000089,Zemědělská,100.0
16.6247960003409,49.23380100004599,Haškova,101.0
16.6256719996767,49.22241099992699,Poliklinika Lesná,101.0
16.6357860003066,49.2134970001019,Tomkovo náměstí,100.0
16.6367799996432,49.214259000236794,Tomkovo náměstí,100.0
16.6735630002734,49.181135999724205,Vlárská,101.0
16.6824810001037,49.1697770001404,"Slatina, nádraží",101.0
16.682633000439598,49.1697559999252,"Slatina, nádraží",101.0
16.669439000094,49.1751089998206,Ericha Roučky,101.0
16.6687849996177,49.1834539999811,Černovičky,101.0
16.6664899998995,49.186855000232605,Podstránská,101.0
16.641959000156902,49.20235299986171,Stará osada,100.0
16.640512000185403,49.176954000100096,Faměrovo náměstí,101.0
16.6382600001249,49.1811100001933,Textilní kombinát,100.0
16.6368940003443,49.1857670001445,Psychiatrická nemocnice,100.0
16.633443999834398,49.1878440000605,Jiránkova,100.0
16.6307449998852,49.190249999711504,Tržní,100.0
16.6424500004265,49.17458699997729,Hájecká,101.0
16.645752999725097,49.1725090002011,Vinohradská,101.0
16.647819999837598,49.169840999790495,Staré Černovice,101.0
16.6479980001129,49.1700729997373,Staré Černovice,101.0
16.6453050000114,49.1729839999418,Vinohradská,101.0
16.641617999675,49.174867999979604,Hájecká,101.0
16.616433000354398,49.1380709997809,Modřická,101.0
16.6201180001427,49.145114000077804,Přízřenice,101.0
16.6218599996669,49.149337000060996,Malá,101.0
16.6216570001756,49.1521029999187,Dolní Heršpice,101.0
16.6213940004099,49.15790499983051,Havránkova,101.0
16.6180789996192,49.1642089999503,Záhumenice,101.0
16.6165370001115,49.1670289997542,Horní Heršpice,101.0
16.6157460002662,49.1717259998255,Kšírova,101.0
16.620877000200903,49.1748120002506,Komárov,101.0
16.6284169996567,49.1767970000068,Černovická,101.0
16.632738000377902,49.1763579999755,Mírová,101.0
16.6412300002358,49.17452500027821,Hájecká,101.0
16.6320520001146,49.1766420001929,Mírová,101.0
16.6262299998936,49.1769600000451,Černovická,101.0
16.622739000274102,49.17643299984589,Mariánské náměstí,101.0
16.6182369998029,49.1638400000305,Záhumenice,101.0
16.6135700003736,49.161902000277,Bednářova,101.0
16.6121829997783,49.161508000173995,K terminálu,101.0
16.6215979997261,49.1574160002234,Havránkova,101.0
16.6215269995809,49.152293000173394,Dolní Heršpice,101.0
16.6218089996133,49.149325999997394,Malá,101.0
16.6201099997467,49.1452889997583,Přízřenice,101.0
16.616994000046,49.14070599991221,Jezerní,101.0
16.6163160001785,49.1377660002122,Modřická,101.0
16.6546420001413,49.1266420000365,"Chrlice, smyčka",101.0
16.6135700003736,49.161902000277,Bednářova,101.0
16.6121829997783,49.161508000173995,K terminálu,101.0
16.672432999596,49.1831230000439,Vozovna Slatina,101.0
16.643813999659,49.21348700014379,Karlova,100.0
16.644011000200802,49.215190999967696,Maloměřický most,100.0
16.648881999844598,49.2291829998693,Hlaváčova,100.0
16.6487499996001,49.2324839998867,Bílovická,100.0
16.643985000261498,49.2356620001762,"Obřany, sídliště",100.0
16.6448570002978,49.2355659999065,"Obřany, sídliště",100.0
16.6485039995528,49.232638000012294,Bílovická,100.0
16.648756000346197,49.229194999997304,Hlaváčova,100.0
16.643925999812,49.2152000002654,Maloměřický most,100.0
16.6433659999454,49.2125240001511,Karlova,100.0
16.6716690004132,49.1830139997237,Vozovna Slatina,101.0
16.620833999644898,49.1443209997433,"Přízřenice, smyčka",101.0
16.6214810004485,49.1442379998817,"Přízřenice, smyčka",101.0
16.6441869999279,49.235525000247705,"Obřany, sídliště",100.0
16.649074000363502,49.2272819998929,Obřanský most,100.0
16.6485889999417,49.227212999965495,Obřanský most,100.0
16.6136480001914,49.191725000052394,Hlavní nádraží,100.0
16.5224360001397,49.2222749999716,Wollmanova,101.0
16.5173010000069,49.198733000119894,Stará dálnice,101.0
16.5773020003026,49.1653850002269,Vyhlídalova,101.0
16.5853830002568,49.16607399972361,Gruzínská,101.0
16.591448000152,49.16431799998,Za hřbitovem,101.0
16.517208000120498,49.21772100022329,Ondrouškova,101.0
16.5088500001569,49.2187460000075,Ečerova,101.0
16.5028370001402,49.2205780000142,Ruda,101.0
16.4973680000966,49.2186790001466,Říčanská,101.0
16.5011280002279,49.2164169999335,Kavčí,101.0
16.4995120002021,49.2147829998127,Chvalovka,101.0
16.4946520004289,49.215984999713605,Kamechy,101.0
16.4936399997524,49.2150959997247,Žebětínský rybník,101.0
16.4925669998747,49.209635999719495,Drdy,101.0
16.4812189997087,49.2066840001363,Ríšova,101.0
16.486008000235,49.2068639997817,Helenčina,101.0
16.492849999731902,49.207347000120706,"Žebětín, škola",101.0
16.4982109998205,49.2069690001036,Kohoutovická,101.0
16.509409000198602,49.205449999784605,Kopce,101.0
16.5361450001461,49.1952490002931,Žebětínská,101.0
16.539004999753804,49.191697000045394,Výletní,101.0
16.5435780003701,49.1904150002823,Myslivní,101.0
16.5459290001648,49.1913100002133,Šárka,101.0
16.7026349999469,49.21748000019689,"Líšeň, hřbitov",101.0
16.7012049996939,49.2141700000906,Obecká,101.0
16.6987019995632,49.211949999950505,Kubelíkova,101.0
16.6960999996984,49.2095709998668,Šimáčkova,101.0
16.687862000283697,49.20242000013471,Klicperova,101.0
16.678705999903702,49.200382000217196,Zaoralova,101.0
16.670053000387302,49.200806999845,Zetor - silnice,101.0
16.4997900000364,49.198436999920595,Borovník,101.0
16.5535079999786,49.1734090000504,Svážná,101.0
16.519338999807196,49.221995999996096,Kubíčkova,101.0
16.5556139995509,49.2088669997069,Optátova,101.0
16.5990529999051,49.2152800000359,Štefánikova,100.0
16.6046590002161,49.2159250000202,Reissigova,100.0
16.6071249996385,49.2120010000694,Sportovní,100.0
16.612254999748302,49.2064739998196,Schodová,100.0
16.6141829999437,49.2007690001002,Náměstí 28. října,100.0
16.6103070003598,49.1979970002374,Janáčkovo divadlo,100.0
16.6261239995883,49.186729000003204,Hladíkova,100.0
16.6262609998557,49.1824659998738,Škrobárenská,100.0
16.6293539999903,49.15471600003529,Electroworld,101.0
16.6280409999131,49.15643500029079,Ikea,101.0
16.6279780001639,49.1583429997192,Avion Shopping Park,101.0
16.603649999912502,49.2163699997789,Reissigova,100.0
16.6072319997686,49.21755300022671,NC Královo Pole,100.0
16.7070200002422,49.143271000085,"Dvorska, smyčka",101.0
16.7072050001901,49.1433899998007,"Dvorska, smyčka",101.0
16.6464590000799,49.1945779999144,Otakara Ševčíka,100.0
16.6478430003022,49.191985000031,Škroupova,100.0
16.583462999559,49.207873999755705,Kounicovy koleje,100.0
16.5472530001126,49.2194839999267,Branka,101.0
16.5795719999064,49.2200100000502,Záhřebská,101.0
16.5795169996548,49.22162099982489,Horská,101.0
16.5780909995998,49.223701000149205,Technická,101.0
16.576365999794,49.227370999895,Podnikatelská,101.0
16.5719100002519,49.230640999947205,Kolejní,101.0
16.5748059998446,49.23260000009439,Vědeckotechnický park,101.0
16.5764610002286,49.22828000006329,Edisonova,101.0
16.576365999794,49.227370999895,Podnikatelská,101.0
16.5786079998087,49.2230199999685,Technická,101.0
16.5794630001265,49.221604000165904,Horská,101.0
16.5962710001152,49.2292180000389,"Královo Pole, nádraží",101.0
16.6018690000303,49.225575000125396,Kociánka,101.0
16.6073599998151,49.2239479998762,Královopolská strojírna,101.0
16.6136759997805,49.2235129999809,Divišova čtvrť,101.0
16.6177709996476,49.2226879998176,U tunýlku,101.0
16.6287599997884,49.2181269999113,Štefánikova čtvrť,100.0
16.6288689995683,49.2179430002231,Štefánikova čtvrť,100.0
16.670546000306803,49.19936300016721,Zetor - smyčka,101.0
16.670700000292598,49.2007330001297,Zetor - silnice,101.0
16.679582000137902,49.2002230000791,Zaoralova,101.0
16.688386000165302,49.202482000104894,Klicperova,101.0
16.693682999781498,49.202600000041706,Karolíny Světlé,101.0
16.6701849997335,49.199621000067395,Zetor - smyčka,101.0
16.6942409999983,49.2067129999506,Náměstí Karla IV.,101.0
16.7019300003153,49.2060519998568,Macháčkova,101.0
16.7075730004362,49.2044740001513,Velatická,101.0
16.7019310001402,49.206173999832295,Macháčkova,101.0
16.6955080000447,49.206990999857794,Náměstí Karla IV.,101.0
16.566555999835998,49.1694700002466,Osová,101.0
16.627603000245198,49.2365190002551,Kupkova,101.0
16.6273599996726,49.2409729999873,U rozvodny,101.0
16.6248070002116,49.245269999989794,Panská lícha,101.0
16.6231200000406,49.2516489997804,Štěpánkova,101.0
16.622587999763,49.256961000202,Klarisky,101.0
16.6240270002369,49.2594330000805,Malinová,101.0
16.6259849996712,49.263185000096705,Lesní školka,101.0
16.6290820000037,49.2706370002491,U jezírka,101.0
16.6303609997456,49.276348000136004,U buku,101.0
16.6317900001738,49.2858050001492,Rozcestí,101.0
16.6304009999286,49.289636999859894,Útěchov,101.0
16.6307049997022,49.288210000077704,Útěchov,101.0
16.6318069998922,49.2855479997632,Rozcestí,101.0
16.6303330001565,49.2763789997684,U buku,101.0
16.6290119996835,49.2704300001704,U jezírka,101.0
16.625896999807598,49.26304999993939,Lesní školka,101.0
16.623587000020798,49.2591860001316,Malinová,101.0
16.6224930002268,49.2572230000037,Klarisky,101.0
16.622555999976,49.2540879999659,Rozárka,101.0
16.6233080003615,49.251233999750795,Štěpánkova,101.0
16.6248339999757,49.245101999822396,Panská lícha,101.0
16.627342000129303,49.2407500002528,U rozvodny,101.0
16.627756000406002,49.236128000154,Kupkova,101.0
16.6304929999901,49.2884559998693,Útěchov,101.0
16.6307049997022,49.288210000077704,Útěchov,101.0
16.6196779999266,49.220474000228,Fügnerova,100.0
16.615230999707002,49.215814999904005,Bieblova,100.0
16.617394999904,49.21240599983621,Lesnická,100.0
16.5854900003869,49.221115000189,Skácelova,101.0
16.615386000416,49.2160039999046,Bieblova,100.0
16.619099999618303,49.2197759998812,Fügnerova,100.0
16.6961020002465,49.20940299975229,Šimáčkova,101.0
16.698920000021502,49.212190999945705,Kubelíkova,101.0
16.7021589997459,49.2146499997318,Obecká,101.0
16.702798999978498,49.217473999884206,"Líšeň, hřbitov",101.0
16.6043679999629,49.1799339999494,Holandská,100.0
16.5821279997405,49.1751860000708,Kejbaly,101.0
16.5723200003307,49.17778199973699,Kamenice,101.0
16.5683350000685,49.1779020000161,Univerzitní kampus,101.0
16.573804999937,49.177622000282604,Kamenice,101.0
16.5823589997192,49.175033000165605,Kejbaly,101.0
16.606259000348402,49.1784420000205,Bidláky,100.0
16.6057649997057,49.1817000000979,Holandská,100.0
16.691624999889697,49.1775549998913,Krejčího,101.0
16.558668000225698,49.166213999849994,U hřiště,101.0
16.5585619999205,49.1658060002905,U hřiště,101.0
16.5867010003568,49.18710599984529,Křížkovského,100.0
16.577002999653498,49.1843970001836,Velodrom,100.0
16.574404999986598,49.1860389997672,Bauerova,100.0
16.6573750004257,49.220474000228,Červený písek,100.0
16.6529170003355,49.2216500002651,Podzimní,100.0
16.6529020002669,49.2202600000247,Jarní ČD,100.0
16.6541009996429,49.2167980000869,Železniční stavitelství,100.0
16.6587939999098,49.213185999927596,Zimní I,100.0
16.6559369997768,49.2134090002832,Zimní II,100.0
16.6521309996148,49.2143190001921,Depo ČD,100.0
16.6483439997193,49.21168100010961,Kulkova,100.0
16.6456709997093,49.2091110001371,Podsednická,100.0
16.6457360000066,49.2090319998002,Podsednická,100.0
16.6485300003904,49.211716999739,Kulkova,100.0
16.6587939999098,49.213185999927596,Zimní I,100.0
16.6559369997768,49.2134090002832,Zimní II,100.0
16.6535240000578,49.21540599972,Depo ČD,100.0
16.654292000337,49.2171330000839,Železniční stavitelství,100.0
16.652746999557902,49.220905000150005,Jarní ČD,100.0
16.653112000329198,49.2215739999251,Podzimní,100.0
16.6573750004257,49.220474000228,Červený písek,100.0
16.631797999671303,49.1988439997379,Tomáškova,100.0
16.6334339997887,49.1965660002234,Uzavřená,100.0
16.637881000008303,49.195907000092404,Jílkova,100.0
16.6298600003285,49.18062300015529,Černovické nábřeží,100.0
16.6263210001301,49.183282999917495,Škrobárenská,100.0
16.6262230002209,49.1868200000054,Hladíkova,100.0
16.6409309995868,49.196197999910005,Mošnova,100.0
16.6359129996299,49.1960950001884,Jílkova,100.0
16.633345999925098,49.1969750001301,Uzavřená,100.0
16.6315979996548,49.1996469998508,Tomáškova,100.0
16.6851049997098,49.1714480002071,Šmahova,101.0
16.6279189997143,49.1581980002627,Avion Shopping Park,101.0
16.6277720002996,49.1560890000121,Ikea,101.0
16.6292229995707,49.154354000176895,Electroworld,101.0
16.61003399965,49.1981649997779,Janáčkovo divadlo,100.0
16.614016000437502,49.2014970001429,Náměstí 28. října,100.0
16.612212000090597,49.20673100011021,Schodová,100.0
16.607184000088,49.212234000116,Sportovní,100.0
16.606968000178,49.217587999833,NC Královo Pole,100.0
16.6038139999441,49.216469999892,Reissigova,100.0
16.5992279998073,49.2153840001895,Štefánikova,100.0
16.552319999574898,49.208793999760196,Nálepkova,101.0
16.5506929996784,49.21183599990871,Jundrov,101.0
16.5829710003627,49.2076300002633,Kounicovy koleje,100.0
16.581823000142,49.202110999871906,Náměstí Míru,100.0
16.6136170002293,49.19185000009979,Hlavní nádraží,100.0
16.6854920002224,49.1673019998606,Drážní,101.0
16.6889450002071,49.1648770000156,Slatinka,101.0
16.6008739999704,49.2134010001852,Šumavská,100.0
16.581386000299002,49.2024139997548,Náměstí Míru,100.0
16.5816640001333,49.201995999864295,Náměstí Míru,100.0
16.5858820000241,49.2105509998179,Tábor,100.0
16.5835139996126,49.198846999851,Lerchova,100.0
16.5521370001752,49.1874700001863,Myslivna,101.0
16.5520679996799,49.187859999718896,Myslivna,101.0
16.5766910003823,49.1933840000626,Květná,100.0
16.5842640003484,49.1946030002685,Pavlíkova,100.0
16.5857720004192,49.1954109997194,Vaňkovo náměstí,100.0
16.5838140000866,49.1985979998203,Lerchova,100.0
16.5257920000399,49.1765200001875,Bosonohy,101.0
16.5255140002056,49.176372000210506,Bosonohy,101.0
16.5846230003736,49.1705410001797,Ukrajinská,101.0
16.5852889996471,49.17064600008921,Ukrajinská,101.0
16.5796000003938,49.190581000116396,Výstaviště - vstup G2,100.0
16.6065189997411,49.2763499998104,Ořešín,101.0
16.6041799996419,49.2750000001297,Pluháčkova,101.0
16.599991999888502,49.2735490001025,Ořešínská,101.0
16.5957339998148,49.271503999924796,Jehnice,101.0
16.5958829997777,49.269263999987295,Kleštínek,101.0
16.5949210002281,49.261609999903094,Skrejš,101.0
16.593593999907302,49.2580950001616,Mokrá Hora,101.0
16.589945999929,49.2558919999795,Jandáskova,101.0
16.5898539998675,49.255763999828396,Jandáskova,101.0
16.593716000106,49.2584209997859,Mokrá Hora,101.0
16.5957780001957,49.2625409998419,Skrejš,101.0
16.5960290002659,49.269597000092105,Kleštínek,101.0
16.595823000401598,49.271251999734105,Jehnice,101.0
16.5996010000762,49.2733589999583,Ořešínská,101.0
16.6067730001843,49.276488,Ořešín,101.0
16.6139700004067,49.1858770001806,Autobusové nádraží,100.0
16.6007059997409,49.18539600017839,Křídlovická,100.0
16.5420970000634,49.1854159997126,Achtelky,101.0
16.6981960001233,49.1562699998073,Letiště - logistický areál,101.0
16.6911319999702,49.15563500008229,Letiště - služební vstup,101.0
16.6922960000845,49.154814999737205,Letiště Tuřany - terminál,101.0
16.6925830001396,49.1548449999461,Letiště Tuřany - terminál,101.0
16.6989660000522,49.1568810000967,Letiště - logistický areál,101.0
16.6421730004171,49.20295200021,Stará osada,100.0
16.6888349997039,49.16497100007529,Slatinka,101.0
16.6854160000544,49.16748099982121,Drážní,101.0
16.6066369997419,49.198212000218106,Česká,100.0
16.6311719996824,49.2017050001153,Vojenská nemocnice,100.0
16.626037000448,49.20290599972999,Francouzská,100.0
16.5879950001674,49.18209099988051,Červený kopec,100.0
16.5864329996699,49.167041000287504,Gruzínská,101.0
16.5854369997851,49.1703250001186,Ukrajinská,101.0
16.5593229996286,49.167927,U hřiště,101.0
16.5628550001543,49.166719000142606,Valašská,101.0
16.5628660000249,49.1667459998923,Valašská,101.0
16.5863359995855,49.166632999906504,Gruzínská,101.0
16.5989080001402,49.155242,OC Futurum,101.0
16.5879950001674,49.18209099988051,Červený kopec,100.0
16.624372999843303,49.203734000061395,Jugoslávská,100.0
16.631206999842597,49.201540000223,Vojenská nemocnice,100.0
16.5989080001402,49.155242,OC Futurum,101.0
16.5733739999418,49.2241729998165,Palackého vrch,101.0
16.5434159999884,49.1852740000265,Achtelky,101.0
16.531378000259398,49.1964599998364,"Kohoutovice, hájenka",101.0
16.5485119997631,49.219192999829104,Branka,101.0
16.5558899997354,49.1688240001701,Dunajská,101.0
16.690304000315002,49.181461000047506,"Slatina, sídliště",101.0
16.691430999721,49.177861000080696,Krejčího,101.0
16.5997290001227,49.20115299991671,Grohova,100.0
16.5993399999603,49.2013269998149,Grohova,100.0
16.6090999996895,49.190026999990394,Nové sady,100.0
16.6069599997821,49.188555000253,Soukenická,100.0
16.602715000127098,49.1847689999377,Křídlovická,100.0
16.6003609999594,49.1822939999384,Vojtova,100.0
16.5975080000244,49.179208999766,Vsetínská,100.0
16.5980550003706,49.1797470001264,Vsetínská,100.0
16.600801999999998,49.182667000208504,Vojtova,100.0
16.6032800000167,49.1853039999859,Křídlovická,100.0
16.6075099996029,49.188942999759796,Soukenická,100.0
16.6094720001335,49.1901369999495,Nové sady,100.0
16.5834230002743,49.22517199971029,Červinkova,101.0
16.605100000257,49.199358000226404,Česká,100.0
16.6033069997809,49.1988840002531,Česká,100.0
16.5903750002744,49.1728260000048,Krematorium,101.0
16.5980860003327,49.1629890000878,Bohunická,101.0
16.5844369997024,49.2305309997336,ZŠ Herčíkova,101.0
16.6099170003725,49.1645879999203,Košuličova,101.0
16.610182999612903,49.1646849997765,Košuličova,101.0
16.6026389999592,49.162778000089,Pražákova,101.0
16.5396919998421,49.194693999877394,Stamicova,101.0
16.6136170002293,49.19185000009979,Hlavní nádraží,100.0
16.5947129998157,49.1900579998275,Mendlovo náměstí,100.0
16.5315430001158,49.173477999911604,Pražská,101.0
16.569134000309802,49.170718999962205,ZŠ Vedlejší,101.0
16.5844369997024,49.2305309997336,ZŠ Herčíkova,101.0
16.6687849996177,49.1834539999811,Černovičky,101.0
16.5976579998122,49.1715529999549,Ústřední hřbitov,101.0
16.6031329997036,49.177982999716995,Strážní,100.0
16.615707999733,49.1853970000966,Autobusové nádraží,100.0
16.600345999890802,49.1531040001177,Novomoravanská,101.0
16.6014000004002,49.1494469999756,Moravanské lány,101.0
16.602546000072802,49.14274999973289,Moravanská,101.0
16.599868000039898,49.15683799997289,Ořechovská,101.0
16.630805999984602,49.1897430002568,Tržní,100.0
16.619903000057498,49.1873840001828,Zvonařka,100.0
16.6669030003514,49.1418160002015,"Tuřany, smyčka",101.0
16.6670179999791,49.147097999903295,Hanácká,101.0
16.6537729995799,49.1533480000819,Ivanovické náměstí,101.0
16.637814999886,49.16110000002279,Ráječek,101.0
16.6216429999319,49.175307999840605,Komárov,101.0
16.6679792000281,49.1832357997443,Černovičky,101.0
16.6903019997668,49.1818759997065,"Slatina, sídliště",101.0
16.6163170000034,49.1855310001066,Expres Brno,100.0
16.5773390001125,49.173573999813996,Stará nemocnice,101.0
16.6126599998043,49.191435000135094,Hlavní nádraží,100.0
16.636428000189,49.2035269999577,"Židenice, nádraží",100.0
16.6568220002318,49.1319599999691,"Chrlice, nádraží",101.0
16.6160669997582,49.1832470001378,Dolní nádraží,100.0
16.5958200000285,49.23018300014339,"Královo Pole, nádraží",101.0
16.6823520002322,49.1696220000761,"Slatina, nádraží",101.0
16.6312329997818,49.1889839999082,Brno - Černovice,100.0
16.606859000398,49.1674039999208,Brno - Horní Heršpice,101.0
16.5901900003264,49.2508910000164,"Řečkovice, nádraží",101.0
16.628543999878303,49.22036800004021,"Lesná, nádraží",101.0
16.6877340002372,49.2092189998662,Jírova,101.0
16.6947029999556,49.2065450001019,Náměstí Karla IV.,101.0
16.6945020001142,49.2014109998704,Muzeum dopravy,101.0
16.691906999922,49.182406999997504,"Slatina, rozcestí",101.0
16.692380999575,49.207263000171004,Mifkova,101.0
16.7159449997452,49.20087300025929,Podolská,101.0
16.7161590000054,49.2033250002886,Mariánské údolí,101.0
16.7072439996499,49.1433899998007,"Dvorska, smyčka",101.0
16.7012850000598,49.141063999863704,Vlčkova,101.0
16.6814299999673,49.1462719997212,Pratecká,101.0
16.6721039997081,49.1471130002901,Vítězná,101.0
16.6624479997359,49.1497619998487,Revoluční,101.0
16.6613680001856,49.147592000186,Holásecká,101.0
16.655319000183898,49.1452109998797,Rolencova,101.0
16.650764999834198,49.14334499994679,Holásky,101.0
16.6486049998352,49.1478439998081,V aleji,101.0
16.6476959999891,49.151762999994205,Prodloužená,101.0
16.6466110004159,49.1566600002246,Popelova,101.0
16.6267980001561,49.16887500012711,Hněvkovského,101.0
16.6238239998473,49.1728769999503,Sazenice,101.0
16.6215369996267,49.17977099972239,Konopná,100.0
16.621598999551,49.18229999982329,Svatopetrská,100.0
16.621782999674,49.1847250000243,Kovářská,100.0
16.6137069997427,49.189473000118895,Úzká,100.0
16.6810690002923,49.217042000100896,Velká Klajdovka,101.0
16.6687520000057,49.2057880000821,Strnadova,101.0
16.6634169998565,49.20888600028629,Prušánecká,101.0
16.641929000019697,49.202304000095204,Stará osada,100.0
16.569125000088903,49.2658050002262,Mácova,101.0
16.5651289999561,49.26460099985479,Kouty,101.0
16.569462000372802,49.261836999753704,Příjezdová,101.0
16.5713880000201,49.25870800023021,Černohorská,101.0
16.5744209998802,49.2542500000959,Díly,101.0
16.5757580002468,49.252610000171096,Žilkova,101.0
16.5791640003758,49.2471430000565,Řečkovice,101.0
16.5774980001212,49.244294000135405,Olšanského,101.0
16.573700000355,49.2405069999743,Medlánky,101.0
16.5782169999965,49.2383139998394,"Medlánky, škola",101.0
16.5859079999633,49.2355160001321,Vozovna Medlánky,101.0
16.5897140001254,49.2317749997205,Tylova,101.0
16.5931300003001,49.228076000166396,Semilasso,101.0
16.5300910001215,49.2391680002263,U Luhu,101.0
16.5279939998717,49.2359780000393,U památníku,101.0
16.5342520001108,49.22740199979221,Pod Mniší horou,101.0
16.5315790001009,49.2277729997396,Zoologická zahrada,101.0
16.5872560002006,49.2354959997389,Hudcova,101.0
16.495309000379997,49.215695999924094,Kamechy,101.0
16.499799000257198,49.214852000079794,Chvalovka,101.0
16.5006839998139,49.216643999876496,Kavčí,101.0
16.4974660000059,49.2185700001262,Říčanská,101.0
16.5026959996749,49.2205260001484,Ruda,101.0
16.5092650002586,49.218241999955204,Ečerova,101.0
16.5172459997554,49.2175930002777,Ondrouškova,101.0
16.519845000145498,49.2212630001107,Kubíčkova,101.0
16.518757000199198,49.226049000032,Rakovecká,101.0
16.522303999895197,49.2282310001793,Přístaviště,101.0
16.5769010004446,49.2315609997685,Technologický park,101.0
16.573178999948098,49.2419210000749,V Újezdech,101.0
16.5707040003049,49.245169000215995,Nadační,101.0
16.5751060003186,49.2469549999532,Renčova,101.0
16.5818380002106,49.2508280000095,Palackého náměstí,101.0
16.582412000321,49.2533789997397,"Řečkovice, hřbitov",101.0
16.5885960000419,49.2513100002037,Kronova,101.0
16.5085360003375,49.2278050002055,Rakovec,101.0
16.5135719998378,49.2254839998459,Podkomorská,101.0
16.5675219995836,49.17623400023789,Nemocnice Bohunice,101.0
16.5534450002294,49.1734760001808,Svážná,101.0
16.5487059999318,49.173247999804296,Jemelkova,101.0
16.5361329995522,49.174240000103595,Skalní,101.0
16.5285379998448,49.1736939997237,Hoštická,101.0
16.4997380001579,49.1984849997559,Borovník,101.0
16.487555999590498,49.2070300001715,Křivánkovo náměstí,101.0
16.4924260003077,49.2094139999694,Drdy,101.0
16.493586000224,49.215320000165995,Žebětínský rybník,101.0
16.522637999806,49.2221919999185,Wollmanova,101.0
16.5256079999169,49.22033699983721,Laštůvkova,101.0
16.5286149998377,49.22137400020121,Vondrákova,101.0
16.569520999924098,49.172375000168294,Pod nemocnicí,101.0
16.5657239999828,49.1689570001666,Osová,101.0
16.5644019996848,49.172571000075905,Vltavská,101.0
16.559227000267402,49.1713740000329,Labská,101.0
16.556079999706302,49.169154999999996,Dunajská,101.0
16.5541690001276,49.1711889999944,"Starý Lískovec, smyčka",101.0
16.5227230001948,49.1741079997635,Tranzitní plynovod,101.0
16.5315430001158,49.173477999911604,Pražská,101.0
16.5536040002381,49.1694579997146,Kurská,101.0
16.5504039999734,49.168589999728404,Kyjevská,101.0
16.5552810003633,49.163526000160296,Pod dálnicí,101.0
16.561585999559696,49.16475299971379,Točná,101.0
16.5651030000168,49.164342000008205,Čermákova,101.0
16.5678429999739,49.165062000144395,Svah,101.0
16.567734000193997,49.1670650001706,Kosmonautů,101.0
16.571517999716402,49.1874159997919,Riviéra,100.0
16.5945730000736,49.1872960002703,Poříčí,100.0
16.5938669997188,49.190290000131704,Mendlovo náměstí,100.0
16.5922030000123,49.15577600027571,Rozhraní,101.0
16.599628999665303,49.1703639999791,Heršpická,101.0
16.6548970004094,49.1266990000866,"Chrlice, smyčka",101.0
16.6535199998599,49.135612999881,Chrlické náměstí,101.0
16.6549140001279,49.139252000207996,V rejích,101.0
16.615757999961698,49.171537999920595,Kšírova,101.0
16.6165489998071,49.166685999776,Horní Heršpice,101.0
16.6263539997421,49.166469000217,Sokolova,101.0
16.6839930003724,49.1314329998602,Sokolnická,101.0
16.6651140000732,49.144129999896094,Chrlická,101.0
