,nazev,kategorie,adresa,lat,lon
1568,"Brased Eurotextil CZ, s.r.o.",firma,Škrobárenská 497/10,49.1835990869578,16.623857233919498
1569,"Braun SDK, s.r.o.",firma,Okrouhlá 358/24,49.1699862059655,16.5733709357884
1570,"Bravis Reality, s.r.o.",firma,Vídeňská 1021/6,49.1853983458467,16.595142090890903
1571,Brázda Richard - Notář,firma,Kobližná 47/19,49.195420672247714,16.6119194762948
1572,"Bredomed, s.r.o.",firma,Vídeňská 1021/6,49.1853983458467,16.595142090890903
1573,"Bren, s.r.o.",firma,Valchařská 1615/36a,49.214187502268295,16.6401412600778
1574,"Brenas, s.r.o.",firma,Filipínského 4460/59,49.1965208391107,16.6340833227373
1575,"Brenn Telematic, s.r.o.",firma,Vídeňská 51/122,49.1392478810299,16.602579856677494
1576,"BRENNA, s.r.o.",firma,Jakubské náměstí 129/7,49.197026727742994,16.6088415570773
1577,"Bres, s.r.o.",firma,náměstí Republiky 366/1,49.2108674719156,16.633473372049302
1578,"Brestt Stavby, a.s.",firma,Nové sady 988/2,49.1888920909307,16.6070371848279
1579,"Brestt, s.r.o.",firma,Nové sady 988/2,49.1888920909307,16.6070371848279
1580,"Bricks Group, s.r.o.",firma,Pražákova 773/52c,49.1666211649137,16.603840914368302
1581,"Brightcon, s.r.o.",firma,Kaštanová 639/143,49.164683352716,16.6288277031164
1582,"Bripa, s.r.o.",firma,V Újezdech 535/1,49.2415405847991,16.5730075798323
1583,"Bripo, s.r.o.",firma,U Vlečky 726/5c,49.179747099953396,16.618619214989998
1584,"Briš, s.r.o.",firma,Bráfova 1698/3,49.2128503370611,16.5758586007788
1585,"Britec, s.r.o.",firma,Klíčova 1277/2a,49.1897477158393,16.6292696796261
1586,"Brixton - gastro, s.r.o.",firma,Lidická 1862/14,49.2013027559319,16.607835728725
1587,"Brixton - stavitelství, s.r.o.",firma,Jihlavská 731/38,49.1736226110649,16.548370233034802
1588,"BRKO, s.r.o.",firma,Tuřanka 221/17,49.175712386934,16.6867931730805
1589,Brněnská Diecéze Církve Československé,firma,Joštova 141/7,49.197300857946786,16.6050183200415
1590,"Brněnská Drutěva, Výrobní Družstvo",firma,Bohunická 493/81,49.163489308725204,16.5955252277495
1591,"Brněnská obalovna, s.r.o.",firma,Tovární 756/3,49.1296192949595,16.6784200706404
1592,"Brněnská personalistika, s.r.o.",firma,Údolní 326/11,49.196530938771716,16.6012685077038
1593,"Brněnská Pivovarnická Společnost, s.r.o.",firma,Porážka 208/3,49.1875764678145,16.6282795259772
1594,"Brněnská Správa nemovitostí, s.r.o.",firma,Jiráskova 222/18,49.20119416896971,16.5965353311842
1595,"Brněnská Továrna plstí, s.r.o.",firma,Nepřeje si zveřejnit,49.19727000000871,16.603680000049806
1596,"Brněnské izolace, s.r.o.",firma,Maříkova 2010/5,49.2555171151982,16.5862115919018
1597,"Brněnské Komunikace, a.s.",firma,Renneská třída 787/1a,49.18294906998239,16.6017650523754
1598,"Brněnské Vodárny a kanalizace, a.s.",firma,Pisárecká 555/1a,49.193660094774295,16.568779664337498
1599,"Brno - Transport, s.r.o.",firma,Vídeňská 538/91,49.173848042092885,16.5969613832589
1600,"Brno 4 You, s.r.o.",firma,Poštovská 657/4,49.19484328409899,16.609960122201098
1601,"Brno Business Center, s.r.o.",firma,Beethovenova 653/3,49.1961763422846,16.6100088207709
1602,"Brno International School, s.r.o.",firma,Kobylín 463/20,49.256089137726896,16.6200077606876
1603,"Brno new Station Development, a.s.",firma,Benešova 703/21,49.1931948161329,16.6149419056789
1604,"Brnocar, a.s.",firma,Palackého třída 483/155,49.2340043738923,16.587290510778903
1605,"Brnoclima, a.s.",firma,Košinova 2974/13,49.2256618237119,16.5993617086475
1606,"Brnofrost, s.r.o.",firma,Charbulova 535/74,49.185703490215,16.6352676032174
1607,"BRNOMETAL, s.r.o.",firma,Čechyňská 367/25,49.188645830744,16.6204680107268
1608,"Brother Central and Eastern Europe,",firma,Veveří 2581/102,49.210192560760795,16.589975401788198
1609,"Brož Brož Vala Advokátní Kancelář,",firma,Marie Steyskalové 767/62,49.2089942417108,16.577698680162403
1610,"Bruco Service, s.r.o.",firma,Holzova 2868/10,49.1992674212624,16.692473337402998
1611,"Bruco, s.r.o.",firma,Holzova 2868/10,49.1992674212624,16.692473337402998
1612,"Bruker, s.r.o.",firma,Pražákova 1000/60,49.171315449740106,16.6043496949924
1613,"Břinčil & Míka, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
1614,"Břit, s.r.o.",firma,Mírová 1225/5,49.1766829688391,16.636224815644802
1615,"BS - IMEX, s.r.o.",firma,Zvonařka 408/16,49.1874558099259,16.6210564207126
1616,"BS Morava, s.r.o.",firma,Foltýnova 1007/19,49.215223966234596,16.506328870227197
1617,"Bsauto Brno, a.s.",firma,Veslařská 3098/2,49.2123431889849,16.5610057840059
1618,"BSL Industrie, a.s.",firma,Klíčova 1261/2d,49.1900031961744,16.630076690144698
1619,"BSZ Holding, a.s.",firma,Poříčí 805/1c,49.1856985018106,16.5878593913904
1620,"BTL Zdravotnická technika, a.s.",firma,Makovského náměstí 3147/2,49.2182177719935,16.5758982470255
1621,"Bucek, s.r.o.",firma,Táborská 191/125,49.1945059551246,16.6426501306988
1622,"Buddy Gastro, s.r.o.",firma,Palackého třída 879/84,49.2241494770314,16.5949156121331
1623,"BUDOMA, Družstvo",firma,Cacovice 63/2,49.2230649010266,16.637373136564
1624,"Bufab CZ, s.r.o.",firma,Kaštanová 489/34,49.155506887012386,16.6493328553026
1625,"Building CZ, s.r.o.",firma,Nopova 3611/52,49.1980102611862,16.6492961420552
1626,"BUILDSYS, a.s.",firma,Cihlářská 643/19,49.204278540956295,16.603639748338498
1627,"Bulinský, Vávra & Zemanová Šimonová,",firma,Jana Nečase 1343/29,49.2077979770582,16.571728083322
1628,"Bulldog Security, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
1629,"Buriánek - Klimatizace, s.r.o.",firma,Táborská 152/175,49.1930459948234,16.637902034958998
1630,"Bushland, s.r.o.",firma,Jiráskova 251/51,49.20361896919889,16.595248709237
1631,"Busch Vakuum, s.r.o.",firma,Vranovská 1551/100,49.211011473232496,16.629643094018302
1632,"Business Factory, s.r.o.",firma,Milady Horákové 1957/13,49.200775325273284,16.6127979828286
1633,"Buvol Shop, s.r.o.",firma,Dukelská 1576/57c,49.2114288499776,16.6350366813921
1634,Bužora Družstvo,firma,Benešova 612/22,49.192004207876394,16.6128207820705
1635,"BV- Dex, s.r.o.",firma,Vranovská 68/21,49.2054387639203,16.625987242764403
1636,"BVT Technologies, a.s.",firma,Hudcova 533/78c,49.2333649190095,16.5829696403134
1637,"Bystronic Czech Republic, s.r.o.",firma,Tuřanka 1222/115,49.1684966579117,16.6789671581231
1638,"BYTASEN, s.r.o.",firma,Kotěrova 2037/1b,49.215193161729296,16.6293426030642
1639,"Byums, s.r.o.",firma,Černovičky 780/20,49.184291473984096,16.665601291199
1640,"C &A Moda, s.r.o.",firma,Starobrněnská 337/8,49.1926492367843,16.6076442016182
1641,"C System CZ, a.s.",firma,Otakara Ševčíka 840/10,49.194672922177,16.6459943429059
1642,"C System Holding, s.r.o.",firma,Otakara Ševčíka 938/56,49.1920924700549,16.6474296602871
1643,"C&K, a.s.",firma,Vídeňská 132/100,49.1558106887563,16.597573849229697
1644,"C- Konstrukt, s.r.o.",firma,Slavíčkova 412/7,49.2260275267873,16.619933414318098
1645,"C.B.C. CZ, s.r.o.",firma,Gorkého 65/16,49.199882023912295,16.597642496687
1646,"C.I.D. service, s.r.o.",firma,Křenová 299/26,49.191415001859596,16.618926663396
1647,"C.Q.E, s.r.o.",firma,Šumavská 416/15,49.21213100210221,16.59850876637
1648,C.S.G. Software Group - Odštěpný Závod,firma,Kaštanová 539/64,49.15821633707561,16.6452425697941
1649,"C.U.C. CZ, s.r.o.",firma,Šumavská 524/31,49.2100273532716,16.592236503579198
1650,"CAB minerals, s.r.o.",firma,Jeronýmova 1385/23,49.191608707807504,16.636861840657197
1651,"Cabal Moravia, s.r.o.",firma,Vlárská 953/22,49.180990094011094,16.6730014220668
1652,"Cadwork, s.r.o.",firma,Lidická 965/31,49.2026133507331,16.6065457542652
1653,"CAE Prodej, s.r.o.",firma,Nové sady 988/2,49.1888920909307,16.6070371848279
1654,"Café Kmenta, s.r.o.",firma,Úvoz 497/52,49.1964891130713,16.5945680979671
1655,"Café Placzek, s.r.o.",firma,Minoritská 470/4,49.1940820819038,16.610763444237097
1656,"Cafe Water Service, s.r.o.",firma,Lazaretní 1/7,49.203460173744,16.630986043028802
1657,"Caffe Idea, s.r.o.",firma,Cacovická 1595/66a,49.2186728679593,16.637978310011402
1658,"CALYX, s.r.o.",firma,Maříkova 2089/3,49.2554129702594,16.5867171888965
1659,"CAMEA, s.r.o.",firma,Karásek 2290/1m,49.2496077477837,16.592430377983803
1660,"Camosci Moravia, s.r.o.",firma,Tuřanka 1222/115,49.1684966579117,16.6789671581231
1661,"Campa Transport, s.r.o.",firma,Nové sady 988/2,49.1888920909307,16.6070371848279
1662,"Campania, s.r.o.",firma,Jundrovská 1303/43,49.214644859916895,16.5582870301036
1663,"Campus River, s.r.o.",firma,Palachovo náměstí 726/2,49.17553183991861,16.566258135555803
1664,"Canmet, s.r.o.",firma,Vídeňská 296/112a,49.144310928210004,16.6012348963392
1665,"CanoCar, s.r.o.",firma,Štursova 580/47,49.2155845129523,16.564878726623
1666,"Carclo Technical Plastics - Brno, s.r.o.",firma,Tuřanka 1277/98,49.1697935900399,16.6734699698442
1667,"Cardboard, s.r.o.",firma,Maničky 46/5,49.21561426920261,16.568849234364702
1668,"Cardion, s.r.o.",firma,Rybnická 257/136,49.179694879799,16.561719084070802
1669,"CARent, a.s.",firma,Bělohorská 4317/46,49.18962969874121,16.661625168088502
1670,"Cargo - HORTIM, s.r.o.",firma,Kšírova 616/242,49.1619801471706,16.6183418583494
1671,"Cargo Flow, s.r.o.",firma,Hájecká 1068/14,49.171511503177214,16.6394003844287
1672,"Carling AUTO, s.r.o.",firma,Hviezdoslavova 1308/51,49.1828485710772,16.685285772186
1673,"CARLING, s.r.o.",firma,Hviezdoslavova 1308/51,49.1828485710772,16.685285772186
1674,"Carma CZ, s.r.o.",firma,Sokolnická 455/7,49.144167889768,16.6652943458496
1675,"Cars Trade M&M, s.r.o.",firma,Kopečná 940/14,49.1901378940948,16.6059990862957
1676,"Cartec motor, s.r.o.",firma,Mariánské náměstí 671/5,49.17460937002711,16.6215386318656
1677,"Carten, s.r.o.",firma,Polní 340/23,49.183525284035994,16.6000211133885
1678,"Cash Best, s.r.o.",firma,Na Kovárně 702/5a,49.253838806746906,16.6216422318723
1679,"Cash Stavby, a.s.",firma,Jarní 1040/44b,49.2181788808414,16.6548155492643
1680,"Castellana, s.r.o.",firma,Pekárenská 328/8,49.201595535946,16.6005793480656
1681,"Category, a.s.",firma,Vídeňská 204/125,49.1478652737345,16.6025293138663
1682,"Catering mix, s.r.o.",firma,Bednářova 621/29,49.162618261121395,16.613663330840097
1683,"CAVALON, s.r.o.",firma,Hapalova 1490/22,49.250824464759205,16.586127437726
1684,"Caza, s.r.o.",firma,Koutného 2273/11,49.207060788048715,16.6794681440655
1685,"Cb&i, s.r.o.",firma,Holandská 874/8,49.1813454029956,16.6058200493646
1686,"CBA - Personální Agentura, s.r.o.",firma,Orlí 542/27,49.194552893293,16.6131469217226
1687,"cba Corporation, a.s.",firma,Orlí 542/27,49.194552893293,16.6131469217226
1688,"CCB, s.r.o.",firma,Okružní 580/19,49.222823041131,16.6222854588535
1689,"CCR Brno, s.r.o.",firma,Hybešova 258/20,49.1892852437492,16.604361094613303
1690,"CD Centrum COMS, a.s.",firma,Renneská třída 787/1a,49.18294906998239,16.6017650523754
1691,"CD Group, s.r.o.",firma,Příkop 838/6,49.199725911287295,16.6137866291044
1692,"CD XXI, a.s.",firma,Netroufalky 797/7,49.17970192113751,16.5676890107679
1693,"CDC Data, s.r.o.",firma,Kaštanová 618/141c,49.164807613995706,16.6295834153408
1694,"Cedak, s.r.o.",firma,Hlavní 1097/96b,49.2180722197298,16.556057946964298
1695,"Cedr, s.r.o.",firma,Ukrajinská 551/31,49.1702204382646,16.5832112062764
1696,"CEJIZA, s.r.o.",firma,Žerotínovo náměstí 449/3,49.1987463178096,16.604429742969
1697,"Cellutron, s.r.o.",firma,Foerstrova 2418/10,49.2169705448851,16.5781479500939
1698,"Cenatio, s.r.o.",firma,Kolejní 3015,49.228174802134596,16.5761069562088
1699,"Cenessto, s.r.o.",firma,Lidická 965/31,49.2026133507331,16.6065457542652
1700,"CENTA, s.r.o.",firma,Vídeňská 102/113,49.15784841399761,16.603412262569197
1701,"Center Servis, s.r.o.",firma,Nové sady 988/2,49.1888920909307,16.6070371848279
1702,"CENTEX, a.s.",firma,Kobližná 53/24,49.1952258758404,16.6123772119495
1703,Centrála Cestovního Ruchu - Jižní,firma,Radnická 365/2,49.19347908781771,16.6083378052221
1704,Centrum Ambulantní Gynekologie a,firma,Orlí 488/10,49.19317897377029,16.6109053502042
1705,"Centrum Anabell, z. ú.",firma,Masarykova 506/37,49.1914114400475,16.6111512747931
1706,"Centrum Dopravního výzkumu, v. v. i.",firma,Líšeňská 2657/33a,49.1971819190623,16.6609749001122
1707,"Centrum Experimentálního divadla,",firma,Zelný trh 294/9,49.191970680148295,16.6079042090957
1708,Centrum Kardiovaskulární a,firma,Pekařská 664/53,49.191325232023495,16.598776819159202
1709,Centrum Kociánka,firma,Kociánka 93/2,49.2258701139256,16.6062900218701
1710,"Centrum KYJOV, s.r.o.",firma,Bratislavská 199/12,49.1986563382199,16.6163595379271
1711,"Centrum Lékařské Péče, s.r.o.",firma,Vránova 1500/172,49.247354986188405,16.5809584857671
1712,Centrum Naděje a Pomoci z.s.,firma,Vodní 258/13,49.189778771038704,16.6044227864155
1713,"Centrum Pasivního domu, z.s.",firma,Údolní 567/33,49.1977023522019,16.5987683543343
1714,"Centrum Prenatální Diagnostiky, s.r.o.",firma,Veveří 476/39,49.2017252460355,16.5986117797769
1715,"Centrum pro média, Ekologii a",firma,náměstí 28. října 1104/17,49.203410636853114,16.6138234249968
1716,Centrum pro Rodinu a Sociální Péči,firma,Biskupská 280/7,49.1917954150625,16.606779274018198
1717,Centrum pro Studium Demokracie a,firma,Venhudova 1622/17,49.2119708648956,16.6258555632185
1718,"Centrum pro Zdraví - Kardiologie, s.r.o.",firma,Hlinky 48/122,49.191054287096215,16.5785263932551
1719,Centrum Sociálních Služeb pro Osoby se,firma,Chrlické náměstí 2/2,49.135658917754405,16.6524546114076
1720,"Centrum Sociálních služeb, přísp.org.",firma,Sejkorova 2723/6,49.19264265813401,16.6557022628066
1721,"Centrum Trans, s.r.o.",firma,Botanická 606/24,49.205387551025,16.6016097345611
1722,"Centrum Viktoria, s.r.o.",firma,Vodařská 232/2,49.1763420770523,16.6164759622829
1723,"CESK, a.s.",firma,Příkop 838/6,49.199725911287295,16.6137866291044
1724,Cesta pro Děti z.s.,firma,Fryčajova 25/117,49.2342120781458,16.6462614740237
1725,"Cestovní Kancelář Novalja, s.r.o.",firma,Starobrněnská 334/3,49.19247950427361,16.6074138681895
1726,"Cetecho, s.r.o.",firma,V Újezdech 565/6,49.24344922781079,16.5727512617357
1727,"Ceumed, s.r.o.",firma,Příkop 27/2a,49.2005751650834,16.6139999484417
1728,"CIMTO, s.r.o.",firma,Líšeňská 2657/33a,49.1971819190623,16.6609749001122
1729,"Cipres Filtr Brno, s.r.o.",firma,Rebešovická 141/13,49.1336669159809,16.6555078027004
1730,Církevní Domov Mládeže Petrinum,firma,Veveří 462/15,49.199667949817496,16.6016957329782
1731,Církevní Domov Mládeže Svaté Rodiny a,firma,Grohova 107/10,49.2011027639876,16.598061004709898
1732,"Církevní Střední Zdravotnická Škola,",firma,Grohova 112/16,49.2010684817197,16.5973541590404
1733,"Cita TRADING, s.r.o.",firma,Podstránská 686/65,49.189014676902296,16.6696774111738
1734,"City PAPER, s.r.o.",firma,Česká 151/16,49.19661584687179,16.606263284414002
1735,"City Watch, s.r.o.",firma,náměstí Svobody 85/16,49.1941446112766,16.6082588469019
1736,"CK České Kormidlo, s.r.o.",firma,Okružní 783/39,49.2345928677911,16.6282909246999
1737,"CL Stavební Společnost, s.r.o.",firma,Kaštanová 511/127a,49.160904832927706,16.635151094420007
1738,"Clarima, s.r.o.",firma,Okružní 834/29a,49.235040754861096,16.6226157900446
1739,"Clarkson CZ, s.r.o.",firma,Hroznová 494/16c,49.1968967247374,16.571713078761803
1740,"Clarus PROFI, s.r.o.",firma,Šumavská 524/31,49.2100273532716,16.592236503579198
1741,"Cleanic Partner, s.r.o.",firma,Kopečná 940/14,49.1901378940948,16.6059990862957
1742,"Clear 01 Development, s.r.o.",firma,Věstonická 4289/12,49.201779854159,16.6568081715663
1743,"CleverAnalytics, a.s.",firma,Vídeňská 101/119,49.1516981079906,16.6045824610589
1744,"Cleverlance H2B, s.r.o.",firma,Tuřanka 1519/115a,49.1682956599376,16.6800619178919
1745,"Climfil BRNO, s.r.o.",firma,Jiráskova 225/21,49.2014275627323,16.595988746758
1746,"Closeit, s.r.o.",firma,Stránského 3140/39,49.212522436251604,16.5695114876635
1747,"CM OPTIK, s.r.o.",firma,Česká 239/23,49.1965531087091,16.605566914897302
1748,"CNC Machining Work, s.r.o.",firma,Valchařská 24/36,49.215122292986095,16.640869730891097
1749,"Cncsystemy, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
1750,"CNS Group, s.r.o.",firma,Okrouhlá 441/9,49.1717367241637,16.5731911442725
1751,"Codasip, s.r.o.",firma,Technická 2935/23,49.225882520247495,16.576974482634803
1752,"Cognito. CZ, s.r.o.",firma,Slovákova 279/11,49.2008077212289,16.6025441504416
1753,"Cola - transport, s.r.o.",firma,Javorová 374/31,49.142502070780495,16.6536228812144
1754,"Collegas, s.r.o.",firma,Pražákova 1008/69,49.176165889807216,16.6055936541501
1755,"Color lakdesiGn, s.r.o.",firma,Podnásepní 472/1e,49.19464806979261,16.6267298800098
1756,"Coloseum Nemovitosti, s.r.o.",firma,Květná 167/3,49.193394723817605,16.575590630634597
1757,"COM Group, a.s.",firma,Tuřanka 1222/115,49.1684966579117,16.6789671581231
1758,"Coma REKLAMA, s.r.o.",firma,Božetěchova 1214/82,49.2321530212348,16.592446806373697
1759,"Comdata pro, s.r.o.",firma,Cyrilská 508/7,49.190277243187296,16.6206264286271
1760,"Comerto, s.r.o.",firma,Veslařská 153/136,49.204079723166295,16.561003772678
1761,"Comfor Stores, a.s.",firma,Běly Pažoutové 742/1,49.222802085720005,16.553072061944302
1762,"Comfort, s.r.o.",firma,Starobrněnská 334/3,49.19247950427361,16.6074138681895
1763,"Comguard, a.s.",firma,Sochorova 3209/38,49.2127587640798,16.5651943892239
1764,"Comimpex Print, s.r.o.",firma,Haškova 153/17,49.232117189004406,16.6269826776089
1765,"Comimpex, s.r.o.",firma,Haškova 153/17,49.232117189004406,16.6269826776089
1766,"Cominvest CZ, s.r.o.",firma,Zaoralova 3090/17,49.191734561757,16.6827358287936
1767,"Commscope Czech Republic, s.r.o.",firma,Tuřanka 856/98b,49.1661053852034,16.674288044013903
1768,"Commsys Technology, s.r.o.",firma,Železná 670/15,49.1703276842159,16.6121575217602
1769,"Compactive, s.r.o.",firma,Dornych 54/47,49.1851311309448,16.6218213541433
1770,"Company Agency, s.r.o.",firma,Starobrněnská 334/3,49.19247950427361,16.6074138681895
1771,"Compass Communication, a.s.",firma,Vinařská 460/3,49.190912422769614,16.5824705812573
1772,"COMPEX, s.r.o.",firma,Palackého třída 924/105,49.22824143889629,16.5917722308842
1773,"Complete Dental, s.r.o.",firma,Příkop 838/6,49.199725911287295,16.6137866291044
1774,"Comprimato Systems, s.r.o.",firma,Botanická 554/68a,49.2099833071594,16.5989162942852
1775,"Con Gusto, s.r.o.",firma,Údolní 532/76,49.2011969770032,16.5840101687884
1776,"Concept Line, s.r.o.",firma,Újezdy 585/31,49.2280982762234,16.6446245728961
1777,"Congatec, s.r.o.",firma,Sochorova 3232/34,49.2125146408136,16.5660076852546
1778,"Conorama, s.r.o.",firma,Slepá 702/29,49.204312529883296,16.6203619798789
1779,"Consilia Brno, s.r.o.",firma,Rezkova 415/10,49.199733077150405,16.5763709863421
1780,"Consistera, s.r.o.",firma,Čechyňská 419/14a,49.1885903010291,16.6197806117866
1781,"Consistor Club, s.r.o.",firma,Nové sady 988/2,49.1888920909307,16.6070371848279
1782,"CONSTRA, s.r.o.",firma,Sochorova 3178/23,49.21290016670979,16.5673129993462
1783,"Construct Design, s.r.o.",firma,Barvičova 664/92a,49.20058409173579,16.5769604859844
1784,"Construct Malega, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
1785,"Construction Sitech CZ, s.r.o.",firma,Vlárská 953/22,49.180990094011094,16.6730014220668
1786,"Constructstav, s.r.o.",firma,Křídlovická 359/58,49.184781144721896,16.6040467731971
1787,"Consultest, s.r.o.",firma,Veveří 331/95,49.20656344812721,16.5923240947093
1788,"Contar PLUS, s.r.o.",firma,Vídeňská 297/99,49.1731771960364,16.597536464940802
1789,"CONTENT, s.r.o.",firma,Příkop 838/6,49.199725911287295,16.6137866291044
1790,"Contentking Czech Republic, s.r.o.",firma,Masarykova 412/32,49.1914676411498,16.6106652916142
1791,"Contidach, s.r.o.",firma,Lidická 700/19,49.20179833624471,16.6071183215627
1792,"Control Techniques Brno, s.r.o.",firma,Podnikatelská 2894/2b,49.2272187632606,16.5772730467027
