id,date,city,city_district,price,type,area,ownership,building_type,penb,equipment,floor,balcony,terace,lift,garage
595709,2020-11-19 16:31:37.390632 UTC,Praha,Hloubětín,15000,2+kk,52,1,1,E,0,1,TRUE,FALSE,TRUE,FALSE
631872,2020-11-19 17:01:23.87517 UTC,Brno,Židenice,10000,2+1,65,1,1,A,3,1,FALSE,FALSE,FALSE,FALSE
600287,2020-11-19 16:41:47.103131 UTC,Praha,Staré Město,19900,3+1,85,1,1,D,3,2,FALSE,FALSE,FALSE,FALSE
373737,2020-11-19 16:20:28.637704 UTC,České Budějovice,České Budějovice 4,8000,2+kk,53,1,1,B,2,1,FALSE,FALSE,FALSE,FALSE
630864,2020-11-19 16:58:38.038131 UTC,Praha,Záběhlice,13000,2+1,58,1,2,G,2,4,TRUE,FALSE,TRUE,FALSE
629032,2020-11-19 17:08:18.705902 UTC,Brno,Černá Pole,9300,1+1,45,1,1,C,0,1,FALSE,FALSE,FALSE,FALSE
632896,2020-11-19 16:38:17.601637 UTC,Liberec,,10000,1+kk,19,1,1,G,3,1,FALSE,FALSE,FALSE,FALSE
631876,2020-11-19 16:46:08.035746 UTC,Praha,Vysočany,14500,1+kk,53,1,1,B,2,1,FALSE,FALSE,TRUE,FALSE
631693,2020-11-19 16:49:56.969611 UTC,Praha,Hostivař,11900,1+kk,38,1,1,B,0,9,TRUE,FALSE,TRUE,TRUE
533668,2020-11-19 16:21:20.99022 UTC,Praha,Vršovice,10500,Garsoniéra,22,1,1,C,2,1,FALSE,FALSE,FALSE,FALSE
601894,2020-11-19 16:59:38.116531 UTC,Praha,Staré Město,9000,Ostatní,25,0,0,D,3,2,FALSE,FALSE,TRUE,FALSE
548716,2020-11-19 16:31:03.240673 UTC,Praha,Karlín,13900,1+kk,40,1,1,,2,4,TRUE,FALSE,FALSE,FALSE
630449,2020-11-19 17:08:45.026762 UTC,Brno,Město Brno,13500,2+kk,40,1,1,G,0,2,FALSE,FALSE,TRUE,FALSE
632305,2020-11-19 16:35:32.749781 UTC,Praha,Vinohrady,12000,1+kk,30,1,1,D,3,5,TRUE,FALSE,TRUE,FALSE
609040,2020-11-19 16:17:53.550364 UTC,Ostrava,Moravská Ostrava,6500,1+kk,25,1,1,G,2,4,FALSE,FALSE,TRUE,FALSE
9896,2020-11-19 16:37:54.064346 UTC,Praha,Vinohrady,11000,1+kk,36,2,0,,3,4,FALSE,FALSE,TRUE,FALSE
289241,2020-11-19 16:25:19.45998 UTC,Praha,Hostivař,11000,1+kk,30,1,1,,3,3,TRUE,FALSE,FALSE,FALSE
629086,2020-11-19 16:35:20.388413 UTC,Praha,Libeň,10300,1+kk,31,1,1,G,2,2,FALSE,FALSE,FALSE,FALSE
631718,2020-11-19 16:48:38.382037 UTC,Praha,Jinonice,23000,3+kk,93,1,1,C,0,3,FALSE,FALSE,TRUE,TRUE
630439,2020-11-19 16:48:16.724323 UTC,Fryšták,,11500,2+kk,58,1,1,B,1,0,FALSE,TRUE,FALSE,FALSE
631356,2020-11-19 16:55:48.156878 UTC,Praha,Libeň,14500,2+kk,50,1,1,G,3,5,TRUE,FALSE,TRUE,TRUE
632631,2020-11-19 16:44:52.463212 UTC,Praha,Holešovice,12500,2+kk,49,1,1,G,2,1,FALSE,FALSE,TRUE,FALSE
632223,2020-11-19 16:55:45.973344 UTC,Čelákovice,,19500,3+kk,100,1,1,A,2,5,FALSE,TRUE,TRUE,TRUE
631808,2020-11-19 16:47:33.143402 UTC,Olomouc,Olomouc-město,15000,3+1,90,1,1,A,1,3,TRUE,FALSE,FALSE,FALSE
537779,2020-11-19 17:08:42.609516 UTC,Černošice,,19000,2+1,97,1,0,C,2,0,FALSE,TRUE,FALSE,FALSE
632644,2020-11-19 16:44:32.875402 UTC,Hradec Králové,,10000,Garsoniéra,35,1,1,G,1,2,FALSE,TRUE,TRUE,FALSE
630279,2020-11-19 17:06:32.098967 UTC,Rožnov pod Radhoštěm,,10500,2+1,58,1,2,G,0,6,TRUE,FALSE,TRUE,FALSE
631794,2020-11-19 17:02:49.022653 UTC,Ostrava,Třebovice ve Slezsku,9500,2+kk,60,1,1,G,2,2,FALSE,FALSE,FALSE,FALSE
629808,2020-11-19 16:47:22.217174 UTC,Praha,Holešovice,22000,4+kk,93,1,1,D,2,2,FALSE,FALSE,TRUE,FALSE
630873,2020-11-19 17:04:14.042774 UTC,Praha,Chodov,11500,2+kk,46,1,2,B,1,1,FALSE,FALSE,TRUE,FALSE
633547,2020-11-19 16:22:06.320759 UTC,Frýdek-Místek,Místek,9950,2+1,54,1,1,B,3,3,FALSE,FALSE,FALSE,FALSE
633470,2020-11-19 16:24:26.750357 UTC,Brno,Žabovřesky,9000,Garsoniéra,28,1,2,G,2,5,FALSE,FALSE,TRUE,FALSE
632295,2020-11-19 16:35:48.256258 UTC,Zlín,Prštné,9500,3+kk,65,1,2,C,3,7,TRUE,FALSE,TRUE,FALSE
502184,2020-11-19 16:39:24.749277 UTC,Praha,Stodůlky,13900,2+kk,50,1,1,,3,4,FALSE,FALSE,TRUE,FALSE
568920,2020-11-19 17:09:01.930613 UTC,Praha,Nové Město,16000,2+1,61,1,1,E,1,4,FALSE,FALSE,FALSE,FALSE
628741,2020-11-19 16:16:29.885787 UTC,Praha,Nové Město,21000,2+1,87,1,1,B,3,1,TRUE,FALSE,TRUE,FALSE
632473,2020-11-19 16:32:00.037764 UTC,Praha,Bubeneč,13900,1+kk,43,1,1,A,3,1,FALSE,FALSE,TRUE,FALSE
609999,2020-11-19 16:31:19.223918 UTC,Praha,Střešovice,13990,2+1,50,1,1,G,3,3,FALSE,FALSE,FALSE,FALSE
131474,2020-11-19 16:14:58.333959 UTC,Praha,Bubeneč,18000,2+kk,63,1,1,,3,6,TRUE,FALSE,FALSE,FALSE
327662,2020-11-19 16:56:06.404318 UTC,Praha,Libeň,12000,1+1,48,1,1,,2,2,FALSE,FALSE,FALSE,FALSE
606513,2020-11-19 16:39:22.088476 UTC,Praha,Holešovice,13000,1+1,50,1,1,C,0,4,FALSE,FALSE,TRUE,FALSE
570798,2020-11-19 16:18:12.920141 UTC,Praha,Jinonice,13500,2+kk,45,1,1,C,3,0,FALSE,TRUE,FALSE,FALSE
631102,2020-11-19 17:00:16.152146 UTC,Frýdek-Místek,Frýdek,13500,3+1,78,1,1,G,2,2,FALSE,FALSE,FALSE,FALSE
632301,2020-11-19 16:35:35.138709 UTC,Praha,Záběhlice,22000,4+1,82,2,2,G,2,2,TRUE,FALSE,TRUE,TRUE
632800,2020-11-19 16:40:46.292009 UTC,Praha,Stodůlky,12500,2+kk,43,1,2,G,3,7,FALSE,FALSE,TRUE,FALSE
632286,2020-11-19 16:53:55.806053 UTC,Praha,Vinohrady,25000,2+1,99,1,1,G,2,2,FALSE,FALSE,FALSE,FALSE
539730,2020-11-19 16:44:22.446572 UTC,Praha,Košíře,16999,2+kk,52,1,3,B,2,4,FALSE,FALSE,TRUE,TRUE
87907,2020-11-19 16:42:08.134872 UTC,Praha,Nové Město,19000,2+1,68,1,1,,3,4,TRUE,FALSE,FALSE,FALSE
632854,2020-11-19 16:39:19.595475 UTC,Praha,Staré Město,14000,3+kk,65,1,1,G,3,4,FALSE,FALSE,FALSE,FALSE
631330,2020-11-19 16:53:48.338284 UTC,Praha,Staré Město,24000,3+1,105,1,1,C,0,2,FALSE,FALSE,FALSE,FALSE
633108,2020-11-19 16:33:41.921358 UTC,Praha,Smíchov,16900,2+kk,58,1,1,G,3,2,FALSE,FALSE,TRUE,FALSE
633681,2020-11-19 16:19:48.98008 UTC,Praha,Hlubočepy,12000,1+1,32,2,2,B,2,4,FALSE,FALSE,FALSE,FALSE
630684,2020-11-19 17:06:43.437171 UTC,Praha,Černý Most,19000,4+1,88,1,2,F,0,3,TRUE,FALSE,FALSE,FALSE
598754,2020-11-19 16:59:16.969738 UTC,Vysoké nad Jizerou,,15000,3+1,87,1,1,C,2,1,FALSE,FALSE,FALSE,FALSE
580586,2020-11-19 16:15:24.992641 UTC,Praha,Stodůlky,16500,3+1,75,1,2,A,2,4,TRUE,FALSE,TRUE,FALSE
633219,2020-11-19 16:32:35.646859 UTC,Praha,Vysočany,15450,2+kk,57,1,1,A,2,2,FALSE,TRUE,TRUE,TRUE
631113,2020-11-19 17:09:37.56473 UTC,Statenice,,11000,2+1,52,1,1,D,0,2,FALSE,FALSE,FALSE,FALSE
566344,2020-11-19 16:49:39.580377 UTC,Praha,Slivenec,13000,1+kk,40,1,1,,3,0,FALSE,TRUE,FALSE,FALSE
626848,2020-11-19 16:53:36.031654 UTC,Pardubice,,11500,2+1,63,1,1,D,2,3,FALSE,FALSE,FALSE,FALSE
434472,2020-11-19 16:48:11.578081 UTC,Praha,Vršovice,21900,4+1,136,1,1,,2,5,TRUE,TRUE,FALSE,FALSE
631978,2020-11-19 16:59:53.521627 UTC,Praha,Karlín,9497,1+kk,25,1,1,D,3,2,FALSE,FALSE,TRUE,FALSE
633842,2020-11-19 16:15:30.110954 UTC,České Budějovice,České Budějovice 6,10800,2+kk,50,1,1,B,2,4,TRUE,FALSE,TRUE,TRUE
375790,2020-11-19 17:05:00.363186 UTC,Praha,Vršovice,16000,2+kk,55,1,1,,2,4,TRUE,FALSE,FALSE,FALSE
625959,2020-11-19 16:45:33.494021 UTC,Praha,Hodkovičky,18000,3+1,100,1,1,G,0,1,TRUE,FALSE,FALSE,FALSE
605139,2020-11-19 17:01:13.44918 UTC,Praha,Karlín,21000,2+kk,56,1,1,B,3,2,TRUE,TRUE,TRUE,FALSE
585986,2020-11-19 16:29:04.587329 UTC,Chýně,,9000,1+kk,43,1,1,B,2,5,FALSE,TRUE,TRUE,FALSE
632042,2020-11-19 16:40:17.870888 UTC,Rokycany,,10000,3+1,67,1,2,G,2,7,FALSE,FALSE,TRUE,FALSE
572270,2020-11-19 17:08:35.195308 UTC,Duchcov,,7000,1+1,50,1,1,,2,2,FALSE,FALSE,FALSE,FALSE
622239,2020-11-19 16:24:56.886309 UTC,Prostějov,,9800,3+1,59,1,2,C,0,4,TRUE,FALSE,TRUE,FALSE
633775,2020-11-19 16:17:45.670663 UTC,Liberec,Ruprechtice,12000,2+kk,50,1,1,B,2,2,FALSE,FALSE,FALSE,FALSE
627227,2020-11-19 16:34:15.92414 UTC,Praha,Vinohrady,9950,1+kk,25,1,1,G,3,2,FALSE,FALSE,TRUE,TRUE
459244,2020-11-19 16:36:05.690414 UTC,Praha,Nusle,13900,1+1,39,1,1,,3,0,FALSE,FALSE,FALSE,FALSE
632291,2020-11-19 16:35:58.289187 UTC,Praha,Žižkov,10000,1+1,40,1,1,C,2,1,FALSE,FALSE,TRUE,FALSE
588332,2020-11-19 16:41:00.94039 UTC,Praha,Stodůlky,18000,3+1,80,2,2,G,1,2,TRUE,FALSE,TRUE,FALSE
485527,2020-11-19 16:48:01.270843 UTC,Olomouc,Řepčín,10500,2+kk,50,1,1,B,3,2,FALSE,FALSE,TRUE,FALSE
632320,2020-11-19 16:53:16.938965 UTC,Praha,Hloubětín,18990,2+kk,77,1,1,B,2,7,FALSE,TRUE,TRUE,TRUE
632928,2020-11-19 16:37:46.093898 UTC,Praha,Libeň,16500,3+1,73,1,1,G,3,4,TRUE,FALSE,TRUE,FALSE
631902,2020-11-19 16:36:35.92979 UTC,Praha,Suchdol,33000,4+kk,120,1,1,B,2,0,FALSE,TRUE,FALSE,TRUE
466172,2020-11-19 16:28:31.074517 UTC,Praha,Vinohrady,15000,2+kk,48,1,1,,2,3,FALSE,FALSE,FALSE,FALSE
552055,2020-11-19 16:27:22.730341 UTC,Praha,Žižkov,20000,3+1,64,1,1,,3,5,FALSE,FALSE,TRUE,FALSE
608989,2020-11-19 16:36:03.441679 UTC,Praha,Vinohrady,16000,2+1,54,1,1,D,3,2,FALSE,FALSE,TRUE,FALSE
407865,2020-11-19 16:24:29.106258 UTC,Praha,Vinohrady,23000,3+1,105,1,1,,1,2,FALSE,FALSE,TRUE,FALSE
632968,2020-11-19 16:36:51.387148 UTC,Praha,Černý Most,12000,2+kk,40,1,2,B,3,5,FALSE,FALSE,TRUE,FALSE
492785,2020-11-19 16:58:19.324835 UTC,Liberec,,10800,2+1,50,1,1,D,2,3,FALSE,FALSE,FALSE,FALSE
628542,2020-11-19 16:23:14.243497 UTC,Praha,Holešovice,19900,2+1,88,1,1,G,1,4,FALSE,FALSE,FALSE,FALSE
633394,2020-11-19 16:27:04.924914 UTC,Praha,Řepy,11000,2+kk,50,1,1,G,2,2,FALSE,FALSE,FALSE,FALSE
475089,2020-11-19 17:06:05.909798 UTC,Praha,Záběhlice,14000,2+kk,55,1,1,,2,10,FALSE,TRUE,FALSE,FALSE
525628,2020-11-19 16:31:24.671654 UTC,Praha,Karlín,21000,2+kk,58,1,0,B,1,5,FALSE,TRUE,FALSE,FALSE
632941,2020-11-19 16:20:26.088901 UTC,Praha,Holešovice,15500,2+kk,50,1,0,C,3,2,TRUE,FALSE,TRUE,FALSE
388620,2020-11-19 16:55:17.462233 UTC,Praha,Břevnov,12500,2+kk,40,1,1,,2,1,TRUE,FALSE,FALSE,FALSE
597802,2020-11-19 16:38:33.123916 UTC,Brno,Město Brno,10000,1+kk,54,1,1,D,0,2,FALSE,FALSE,TRUE,FALSE
465722,2020-11-19 16:55:32.790976 UTC,Trutnov,,4700,1+kk,26,1,2,,2,5,TRUE,FALSE,FALSE,FALSE
632833,2020-11-19 16:40:07.326097 UTC,Ústí nad Labem,Krásné Březno,6500,1+1,42,1,1,C,2,1,FALSE,FALSE,FALSE,FALSE
419401,2020-11-19 16:38:49.545674 UTC,Praha,Bohnice,11000,2+kk,35,1,2,C,2,1,FALSE,FALSE,TRUE,FALSE
181784,2020-11-19 16:48:35.585226 UTC,Praha,Holešovice,12500,1+1,50,1,1,,3,1,FALSE,FALSE,FALSE,FALSE
632365,2020-11-19 16:52:14.059213 UTC,Litvínov,Horní Litvínov,5000,1+kk,36,2,2,B,2,1,FALSE,FALSE,FALSE,FALSE
601264,2020-11-19 16:37:48.618257 UTC,Praha,Nové Město,43000,Ostatní,110,1,1,A,3,6,FALSE,TRUE,TRUE,FALSE
626589,2020-11-19 16:33:07.739179 UTC,Praha,Modřany,18500,2+kk,54,1,3,C,0,4,TRUE,FALSE,FALSE,FALSE
594293,2020-11-19 16:36:56.669865 UTC,Praha,Podolí,14900,1+1,46,2,1,G,0,3,TRUE,FALSE,TRUE,FALSE
622965,2020-11-19 17:03:06.613151 UTC,Zlín,Prštné,5000,2+1,60,1,1,G,0,1,TRUE,FALSE,FALSE,FALSE
70257,2020-11-19 17:02:13.132339 UTC,Praha,Vinohrady,15000,2+kk,40,1,1,,3,0,FALSE,FALSE,FALSE,FALSE
631736,2020-11-19 16:48:56.656381 UTC,Rynoltice,,6700,1+kk,33,1,2,G,2,0,FALSE,FALSE,FALSE,FALSE
631696,2020-11-19 16:49:54.268134 UTC,Praha,Kobylisy,15000,1+1,72,1,0,G,0,4,TRUE,FALSE,TRUE,FALSE
631753,2020-11-19 16:48:19.55078 UTC,Hradec Králové,,17000,2+kk,75,1,1,A,0,1,FALSE,FALSE,TRUE,FALSE
611641,2020-11-19 16:58:24.482725 UTC,Praha,Vinohrady,9000,1+kk,45,1,1,C,3,0,FALSE,FALSE,FALSE,FALSE
630723,2020-11-19 17:06:24.068212 UTC,Rumburk,,7200,1+1,40,2,2,E,0,5,FALSE,FALSE,TRUE,FALSE
285837,2020-11-19 16:58:40.28459 UTC,Praha,Vršovice,10500,1+kk,27,2,1,,3,3,FALSE,FALSE,FALSE,FALSE
628152,2020-11-19 17:06:34.796366 UTC,Praha,Smíchov,15000,2+1,57,1,1,G,0,1,FALSE,FALSE,FALSE,FALSE
627632,2020-11-19 16:33:34.684455 UTC,Praha,Žižkov,21700,2+kk,67,1,1,B,0,11,TRUE,TRUE,TRUE,TRUE
478900,2020-11-19 16:14:12.501918 UTC,Nupaky,,15000,2+1,65,1,3,C,3,1,TRUE,FALSE,FALSE,FALSE
631963,2020-11-19 16:43:35.100551 UTC,Praha,Staré Město,20000,1+kk,55,1,1,A,3,2,TRUE,FALSE,TRUE,FALSE
631747,2020-11-19 17:03:40.187443 UTC,Praha,Hostivař,12000,1+kk,35,1,3,B,0,3,FALSE,FALSE,TRUE,TRUE
632116,2020-11-19 16:57:40.584083 UTC,Brno,Štýřice,11500,1+kk,33,1,1,B,3,3,TRUE,FALSE,FALSE,FALSE
617656,2020-11-19 16:37:33.937184 UTC,Břeclav,,11000,2+kk,63,1,1,G,2,3,TRUE,FALSE,FALSE,FALSE
354981,2020-11-19 16:54:35.419246 UTC,Praha,Libeň,12000,2+kk,40,1,1,C,2,1,FALSE,TRUE,FALSE,FALSE
596214,2020-11-19 17:01:21.397469 UTC,Velké Popovice,,9000,1+kk,35,1,1,A,0,3,FALSE,FALSE,TRUE,TRUE
632756,2020-11-19 16:41:57.738537 UTC,Jirkov,,9000,2+1,60,1,2,G,2,4,FALSE,FALSE,FALSE,FALSE
630771,2020-11-19 17:05:28.881751 UTC,Netolice,,8000,3+kk,80,1,1,G,0,2,FALSE,FALSE,FALSE,FALSE
631472,2020-11-19 17:07:21.197308 UTC,Brno,Soběšice,13000,2+kk,77,1,1,A,0,2,FALSE,TRUE,FALSE,TRUE
631706,2020-11-19 17:04:26.98955 UTC,Jihlava,,13000,3+kk,74,1,1,D,0,1,TRUE,FALSE,FALSE,FALSE
626346,2020-11-19 16:53:12.148734 UTC,Praha,Michle,13000,2+kk,52,1,1,G,2,4,TRUE,FALSE,TRUE,FALSE
630254,2020-11-19 16:44:35.599179 UTC,Praha,Dolní Chabry,14000,2+1,65,1,1,B,1,2,TRUE,FALSE,FALSE,FALSE
196751,2020-11-19 16:27:49.368469 UTC,Praha,Malešice,13000,2+1,54,1,2,,2,3,FALSE,FALSE,FALSE,FALSE
575242,2020-11-19 16:54:30.567731 UTC,Praha,Kbely,13500,2+kk,70,1,1,,3,3,TRUE,FALSE,FALSE,FALSE
620604,2020-11-19 16:53:02.26993 UTC,Brno,Štýřice,9500,1+kk,27,1,1,G,2,1,FALSE,FALSE,FALSE,FALSE
631599,2020-11-19 16:51:00.632063 UTC,Roztoky,Roztoky u Prahy,8900,1+kk,35,1,1,C,0,4,TRUE,FALSE,FALSE,FALSE
531300,2020-11-19 16:20:05.000672 UTC,Praha,Libeň,16000,2+kk,47,1,3,A,2,5,TRUE,FALSE,FALSE,FALSE
633129,2020-11-19 16:33:54.758322 UTC,Olomouc,Řepčín,9000,1+kk,36,1,1,B,2,3,TRUE,TRUE,TRUE,FALSE
631932,2020-11-19 16:45:41.716651 UTC,Dolní Rožínka,,6000,1+kk,32,1,1,B,3,1,FALSE,FALSE,FALSE,TRUE
609890,2020-11-19 17:09:08.943954 UTC,Praha,Nové Město,9500,1+kk,26,1,1,E,2,5,FALSE,FALSE,TRUE,FALSE
633603,2020-11-19 16:18:51.283567 UTC,Praha,Dejvice,15000,2+kk,62,1,1,E,2,2,TRUE,FALSE,FALSE,FALSE
630558,2020-11-19 17:07:44.08221 UTC,Brno,Řečkovice,9900,1+1,44,1,2,C,3,1,FALSE,FALSE,FALSE,FALSE
628046,2020-11-19 16:36:46.282888 UTC,Brno,Královo Pole,16500,3+kk,98,1,1,D,2,2,FALSE,FALSE,FALSE,FALSE
630687,2020-11-19 17:06:37.935644 UTC,Pyšely,,20000,4+kk,120,1,1,B,2,1,TRUE,FALSE,FALSE,TRUE
625106,2020-11-19 16:38:40.418823 UTC,Praha,Karlín,17000,2+kk,50,2,1,G,0,3,FALSE,FALSE,FALSE,FALSE
357772,2020-11-19 16:34:41.696488 UTC,Praha,Zličín,21500,3+kk,91,1,1,B,3,1,TRUE,FALSE,FALSE,FALSE
622198,2020-11-19 16:50:29.630545 UTC,Praha,Ruzyně,13500,2+1,64,1,1,C,0,1,FALSE,FALSE,FALSE,TRUE
565389,2020-11-19 16:18:38.726315 UTC,Praha,Chodov,12000,2+kk,41,2,2,,2,3,FALSE,FALSE,TRUE,FALSE
139046,2020-11-19 16:49:29.803922 UTC,Plzeň,,10500,2+1,53,1,1,,2,2,FALSE,FALSE,FALSE,FALSE
560592,2020-11-19 16:15:50.671467 UTC,Ostrava,Hrabůvka,10500,3+1,68,1,2,D,1,5,TRUE,FALSE,FALSE,FALSE
613733,2020-11-19 16:46:29.017949 UTC,Praha,Libeň,9500,Garsoniéra,20,1,1,G,0,2,TRUE,FALSE,TRUE,TRUE
320064,2020-11-19 16:56:40.93147 UTC,Praha,Libeň,15000,3+kk,65,1,1,,2,5,FALSE,FALSE,TRUE,FALSE
518592,2020-11-19 17:08:56.984509 UTC,Praha,Libeň,13900,1+kk,25,1,1,B,3,1,FALSE,FALSE,FALSE,FALSE
631708,2020-11-19 16:49:16.835097 UTC,Praha,Malá Strana,12500,2+1,35,0,1,A,0,2,FALSE,FALSE,FALSE,FALSE
366414,2020-11-19 16:44:17.615305 UTC,Brno,Veveří,11200,1+1,36,1,1,A,3,4,FALSE,FALSE,FALSE,FALSE
599869,2020-11-19 16:49:41.833869 UTC,Praha,Nové Město,17000,3+kk,57,1,1,G,3,1,FALSE,FALSE,FALSE,FALSE
613993,2020-11-19 17:00:18.481392 UTC,Praha,Žižkov,10000,1+kk,26,1,1,C,3,2,FALSE,FALSE,TRUE,FALSE
632856,2020-11-19 16:23:49.6979 UTC,Praha,Vysočany,14500,2+kk,58,1,1,C,3,2,TRUE,FALSE,TRUE,FALSE
529964,2020-11-19 16:45:54.523475 UTC,Praha,Nusle,9000,1+kk,29,1,1,,3,1,FALSE,FALSE,FALSE,FALSE
593191,2020-11-19 16:57:03.664253 UTC,Jihlava,,10000,2+1,54,1,2,B,2,6,TRUE,FALSE,TRUE,FALSE
583012,2020-11-19 16:18:43.800776 UTC,Benešov,Benešov u Prahy,12000,2+kk,53,1,1,B,1,3,FALSE,FALSE,FALSE,FALSE
10651,2020-11-19 16:58:54.999464 UTC,Praha,Vinohrady,15000,2+kk,50,0,1,,3,1,FALSE,FALSE,TRUE,FALSE
626829,2020-11-19 17:02:00.881194 UTC,Karlovy Vary,Doubí u Karlových Var,8200,1+1,62,1,1,G,0,1,FALSE,FALSE,FALSE,FALSE
632762,2020-11-19 16:41:54.785902 UTC,Praha,Josefov,22500,3+1,84,1,1,G,1,5,TRUE,FALSE,TRUE,FALSE
631359,2020-11-19 16:56:01.081286 UTC,Kolín,,14000,2+1,70,1,1,E,0,2,FALSE,FALSE,FALSE,FALSE
602151,2020-11-19 16:43:32.881962 UTC,Praha,Malá Strana,9000,Garsoniéra,30,1,0,C,0,1,FALSE,FALSE,FALSE,FALSE
450921,2020-11-19 16:37:43.533186 UTC,Praha,Braník,12000,2+kk,44,1,2,,3,1,FALSE,FALSE,FALSE,FALSE
633236,2020-11-19 16:31:57.69035 UTC,Praha,Letňany,14000,2+kk,36,1,1,G,2,3,TRUE,FALSE,TRUE,TRUE
606279,2020-11-19 16:55:50.64622 UTC,Liberec,,12000,2+kk,89,1,1,G,0,2,FALSE,FALSE,FALSE,FALSE
632199,2020-11-19 16:50:12.71963 UTC,Praha,Dejvice,12900,2+kk,46,1,1,G,2,5,FALSE,FALSE,TRUE,FALSE
632229,2020-11-19 16:55:29.878074 UTC,Praha,Hostivař,15000,1+kk,45,2,1,C,3,9,TRUE,FALSE,TRUE,TRUE
630306,2020-11-19 16:50:10.164592 UTC,Praha,Dolní Měcholupy,9500,Garsoniéra,28,1,1,A,3,6,TRUE,FALSE,TRUE,FALSE
542663,2020-11-19 16:14:33.737263 UTC,Studeněves,,9500,1+1,46,1,1,,2,1,FALSE,FALSE,FALSE,FALSE
475050,2020-11-19 17:05:51.028314 UTC,Praha,Vyšehrad,14900,2+1,56,1,1,B,3,3,FALSE,FALSE,TRUE,FALSE
518390,2020-11-19 16:26:21.055593 UTC,Rudná,Hořelice,17000,3+kk,81,1,1,C,2,3,TRUE,TRUE,FALSE,FALSE
632857,2020-11-19 16:39:36.9492 UTC,Moravský Písek,,8000,2+1,73,1,1,,1,1,FALSE,FALSE,FALSE,FALSE
633088,2020-11-19 16:14:28.001298 UTC,Praha,Dejvice,12500,2+kk,40,1,1,D,3,2,FALSE,FALSE,FALSE,FALSE
630916,2020-11-19 16:54:41.75115 UTC,Ostrava,Zábřeh nad Odrou,7200,2+1,44,1,1,C,0,3,FALSE,FALSE,FALSE,FALSE
479853,2020-11-19 16:27:07.518006 UTC,Praha,Bubeneč,25000,3+kk,86,1,1,B,3,5,FALSE,TRUE,FALSE,FALSE
547173,2020-11-19 17:09:18.820838 UTC,Praha,Žižkov,12000,1+kk,33,1,3,B,3,1,FALSE,FALSE,TRUE,FALSE
631182,2020-11-19 16:58:32.632574 UTC,Praha,Nové Město,16900,4+kk,100,1,1,F,0,1,TRUE,FALSE,FALSE,FALSE
631156,2020-11-19 16:59:19.669564 UTC,Praha,Chodov,17900,4+kk,86,1,2,B,3,3,FALSE,FALSE,FALSE,FALSE
569258,2020-11-19 16:47:11.905384 UTC,Praha,Libeň,9150,Garsoniéra,16,1,1,B,3,1,FALSE,FALSE,FALSE,FALSE
621076,2020-11-19 17:09:21.475224 UTC,Špindlerův Mlýn,,14500,2+kk,33,1,1,G,0,2,FALSE,FALSE,FALSE,FALSE
628657,2020-11-19 17:05:02.743014 UTC,Praha,Staré Město,16000,2+kk,60,1,1,G,0,1,FALSE,FALSE,FALSE,FALSE
633238,2020-11-19 16:31:49.975508 UTC,Teplice,,7500,2+1,58,2,1,G,2,4,FALSE,FALSE,FALSE,FALSE
616337,2020-11-19 16:19:41.303909 UTC,Praha,Veleslavín,15000,2+kk,50,1,1,G,0,3,FALSE,FALSE,FALSE,FALSE
610526,2020-11-19 16:31:05.905315 UTC,Praha,Žižkov,12000,2+kk,39,1,1,A,0,1,FALSE,TRUE,TRUE,FALSE
633286,2020-11-19 16:30:32.139912 UTC,Most,Most II,6900,2+1,55,1,2,B,1,3,FALSE,FALSE,TRUE,FALSE
628748,2020-11-19 16:23:52.24508 UTC,Milovice,Milovice nad Labem,8500,1+1,30,1,2,B,3,5,TRUE,FALSE,FALSE,FALSE
338821,2020-11-19 16:28:23.763424 UTC,Mělník,,10000,2+kk,50,2,2,B,3,2,FALSE,FALSE,TRUE,FALSE
632173,2020-11-19 16:38:14.99936 UTC,Praha,Horní Měcholupy,11500,2+kk,46,1,2,C,2,3,FALSE,FALSE,TRUE,FALSE
164424,2020-11-19 16:38:30.77748 UTC,Praha,Vinohrady,8000,Garsoniéra,30,1,1,G,3,7,FALSE,FALSE,TRUE,FALSE
537945,2020-11-19 16:40:14.986748 UTC,Praha,Karlín,12000,2+1,53,1,1,C,2,5,FALSE,FALSE,FALSE,FALSE
628658,2020-11-19 17:04:49.804575 UTC,Praha,Staré Město,18000,3+kk,70,1,1,G,3,2,FALSE,FALSE,FALSE,FALSE
625296,2020-11-19 16:52:44.812281 UTC,Praha,Strašnice,11000,2+1,55,1,2,D,0,3,FALSE,FALSE,FALSE,FALSE
499272,2020-11-19 16:40:53.627772 UTC,Praha,Michle,8000,1+kk,28,1,1,,2,3,FALSE,FALSE,TRUE,FALSE
611476,2020-11-19 16:29:22.645493 UTC,Praha,Vinohrady,15000,3+kk,83,1,1,D,2,4,FALSE,FALSE,TRUE,FALSE
632853,2020-11-19 16:23:36.002319 UTC,Most,Most II,10500,3+1,70,1,1,G,3,2,FALSE,FALSE,FALSE,FALSE
604920,2020-11-19 16:26:11.093003 UTC,Praha,Vinohrady,20900,5+1,218,1,1,G,3,5,FALSE,FALSE,TRUE,FALSE
632462,2020-11-19 16:49:06.589353 UTC,Beroun,,10990,2+kk,45,1,1,D,3,0,FALSE,TRUE,FALSE,FALSE
